hour,tps,pods,service
2024-03-23 22:00:00,97.1,7.0,bolt
2024-03-23 23:00:00,83.4,7.0,bolt
2024-03-24 00:00:00,82.1,7.0,bolt
2024-03-24 01:00:00,74.7,7.0,bolt
2024-03-24 02:00:00,70.6,7.0,bolt
2024-03-24 03:00:00,61.5,7.0,bolt
2024-03-24 04:00:00,52.599999999999994,7.0,bolt
2024-03-24 05:00:00,49.0,7.0,bolt
2024-03-24 06:00:00,44.7,7.0,bolt
2024-03-24 07:00:00,44.39999999999999,7.0,bolt
2024-03-24 08:00:00,44.2,7.0,bolt
2024-03-24 09:00:00,49.39999999999999,7.0,bolt
2024-03-24 10:00:00,53.7,7.0,bolt
2024-03-24 11:00:00,54.3,7.0,bolt
2024-03-24 12:00:00,55.099999999999994,7.0,bolt
2024-03-24 13:00:00,61.7,24.0,bolt
2024-03-24 14:00:00,80.6,7.0,bolt
2024-03-24 15:00:00,155.1,7.0,bolt
2024-03-24 16:00:00,186.9,7.0,bolt
2024-03-24 17:00:00,116.9,7.0,bolt
2024-03-24 18:00:00,96.9,7.0,bolt
2024-03-24 19:00:00,153.3,7.0,bolt
2024-03-24 20:00:00,95.8,7.0,bolt
2024-03-24 21:00:00,87.4,7.0,bolt
2024-03-24 22:00:00,86.6,7.0,bolt
2024-03-24 23:00:00,87.6,7.0,bolt
2024-03-25 00:00:00,82.9,7.0,bolt
2024-03-25 01:00:00,77.69999999999999,7.0,bolt
2024-03-25 02:00:00,75.9,7.0,bolt
2024-03-25 03:00:00,56.89999999999999,7.0,bolt
2024-03-25 04:00:00,50.8,7.0,bolt
2024-03-25 05:00:00,46.1,7.0,bolt
2024-03-25 06:00:00,43.2,7.0,bolt
2024-03-25 07:00:00,44.7,7.0,bolt
2024-03-25 08:00:00,42.5,7.0,bolt
2024-03-25 09:00:00,45.7,7.0,bolt
2024-03-25 10:00:00,54.7,7.0,bolt
2024-03-25 11:00:00,51.89999999999999,7.0,bolt
2024-03-25 12:00:00,56.4,7.0,bolt
2024-03-25 13:00:00,58.2,7.0,bolt
2024-03-25 14:00:00,77.5,7.0,bolt
2024-03-25 15:00:00,155.29999999999998,7.0,bolt
2024-03-25 16:00:00,188.1,7.0,bolt
2024-03-25 17:00:00,112.2,7.0,bolt
2024-03-25 18:00:00,88.0,7.0,bolt
2024-03-25 19:00:00,101.7,7.0,bolt
2024-03-25 20:00:00,93.3,7.0,bolt
2024-03-25 21:00:00,91.9,7.0,bolt
2024-03-25 22:00:00,87.1,7.0,bolt
2024-03-25 23:00:00,92.8,7.0,bolt
2024-03-26 00:00:00,88.2,7.0,bolt
2024-03-26 01:00:00,75.19999999999999,7.0,bolt
2024-03-26 02:00:00,66.8,7.0,bolt
2024-03-26 03:00:00,59.900000000000006,7.0,bolt
2024-03-26 04:00:00,51.7,7.0,bolt
2024-03-26 05:00:00,45.0,7.0,bolt
2024-03-26 06:00:00,46.89999999999999,7.0,bolt
2024-03-26 07:00:00,43.7,7.0,bolt
2024-03-26 08:00:00,42.7,7.0,bolt
2024-03-26 09:00:00,43.7,7.0,bolt
2024-03-26 10:00:00,51.6,7.0,bolt
2024-03-26 11:00:00,51.8,7.0,bolt
2024-03-26 12:00:00,55.3,7.0,bolt
2024-03-26 13:00:00,58.0,7.0,bolt
2024-03-26 14:00:00,80.4,7.0,bolt
2024-03-26 15:00:00,163.2,7.0,bolt
2024-03-26 16:00:00,200.2,7.0,bolt
2024-03-26 17:00:00,140.8,7.0,bolt
2024-03-26 18:00:00,92.5,7.0,bolt
2024-03-26 19:00:00,98.8,7.0,bolt
2024-03-26 20:00:00,101.9,7.0,bolt
2024-03-26 21:00:00,90.5,7.0,bolt
2024-03-26 22:00:00,104.3,7.0,bolt
2024-03-26 23:00:00,90.2,7.0,bolt
2024-03-27 00:00:00,86.0,7.0,bolt
2024-03-27 01:00:00,80.7,7.0,bolt
2024-03-27 02:00:00,69.2,7.0,bolt
2024-03-27 03:00:00,62.9,7.0,bolt
2024-03-27 04:00:00,54.2,7.0,bolt
2024-03-27 05:00:00,48.3,7.0,bolt
2024-03-27 06:00:00,47.599999999999994,7.0,bolt
2024-03-27 07:00:00,41.3,7.0,bolt
2024-03-27 08:00:00,42.400000000000006,7.0,bolt
2024-03-27 09:00:00,47.400000000000006,7.0,bolt
2024-03-27 10:00:00,53.10000000000001,7.0,bolt
2024-03-27 11:00:00,49.7,7.0,bolt
2024-03-27 12:00:00,57.599999999999994,7.0,bolt
2024-03-27 13:00:00,57.1,7.0,bolt
2024-03-27 14:00:00,78.0,7.0,bolt
2024-03-27 15:00:00,144.8,7.0,bolt
2024-03-27 16:00:00,166.8,7.0,bolt
2024-03-27 17:00:00,98.8,7.0,bolt
2024-03-27 18:00:00,83.2,7.0,bolt
2024-03-27 19:00:00,85.9,7.0,bolt
2024-03-27 20:00:00,106.0,7.0,bolt
2024-03-27 21:00:00,86.4,7.0,bolt
2024-03-27 22:00:00,88.79999999999998,7.0,bolt
2024-03-27 23:00:00,100.5,7.0,bolt
2024-03-28 00:00:00,88.4,7.0,bolt
2024-03-28 01:00:00,76.6,7.0,bolt
2024-03-28 02:00:00,68.1,7.0,bolt
2024-03-28 03:00:00,66.1,7.0,bolt
2024-03-28 04:00:00,56.1,7.0,bolt
2024-03-28 05:00:00,47.2,7.0,bolt
2024-03-28 06:00:00,46.5,7.0,bolt
2024-03-28 07:00:00,42.599999999999994,7.0,bolt
2024-03-28 08:00:00,45.5,7.0,bolt
2024-03-28 09:00:00,45.099999999999994,7.0,bolt
2024-03-28 10:00:00,49.8,7.0,bolt
2024-03-28 11:00:00,51.89999999999999,7.0,bolt
2024-03-28 12:00:00,55.8,7.0,bolt
2024-03-28 13:00:00,58.10000000000001,7.0,bolt
2024-03-28 14:00:00,72.6,7.0,bolt
2024-03-28 15:00:00,142.0,7.0,bolt
2024-03-28 16:00:00,173.4,7.0,bolt
2024-03-28 17:00:00,94.9,7.0,bolt
2024-03-28 18:00:00,88.5,7.0,bolt
2024-03-28 19:00:00,153.1,7.0,bolt
2024-03-28 20:00:00,77.5,7.0,bolt
2024-03-28 21:00:00,76.9,7.0,bolt
2024-03-28 22:00:00,84.7,7.0,bolt
2024-03-28 23:00:00,90.2,7.0,bolt
2024-03-29 00:00:00,84.4,7.0,bolt
2024-03-29 01:00:00,75.5,7.0,bolt
2024-03-29 02:00:00,67.1,7.0,bolt
2024-03-29 03:00:00,59.7,7.0,bolt
2024-03-29 04:00:00,50.2,7.0,bolt
2024-03-29 05:00:00,45.2,7.0,bolt
2024-03-29 06:00:00,41.1,7.0,bolt
2024-03-29 07:00:00,50.099999999999994,7.0,bolt
2024-03-29 08:00:00,41.6,7.0,bolt
2024-03-29 09:00:00,49.5,7.0,bolt
2024-03-29 10:00:00,51.2,7.0,bolt
2024-03-29 11:00:00,52.7,7.0,bolt
2024-03-29 12:00:00,53.5,7.0,bolt
2024-03-29 13:00:00,58.7,7.0,bolt
2024-03-29 14:00:00,72.2,7.0,bolt
2024-03-29 15:00:00,132.20000000000002,7.0,bolt
2024-03-29 16:00:00,142.0,7.0,bolt
2024-03-29 17:00:00,97.6,7.0,bolt
2024-03-29 18:00:00,82.9,7.0,bolt
2024-03-29 19:00:00,83.2,7.0,bolt
2024-03-29 20:00:00,80.3,7.0,bolt
2024-03-29 21:00:00,82.6,7.0,bolt
2024-03-29 22:00:00,84.4,7.0,bolt
2024-03-29 23:00:00,82.1,7.0,bolt
2024-03-30 00:00:00,87.30000000000001,7.0,bolt
2024-03-30 01:00:00,74.4,7.0,bolt
2024-03-30 02:00:00,71.3,7.0,bolt
2024-03-30 03:00:00,58.9,7.0,bolt
2024-03-30 04:00:00,52.0,7.0,bolt
2024-03-30 05:00:00,44.3,7.0,bolt
2024-03-30 06:00:00,41.8,7.0,bolt
2024-03-30 07:00:00,41.3,7.0,bolt
2024-03-30 08:00:00,37.70000000000001,7.0,bolt
2024-03-30 09:00:00,40.8,7.0,bolt
2024-03-30 10:00:00,46.0,7.0,bolt
2024-03-30 11:00:00,51.2,7.0,bolt
2024-03-30 12:00:00,50.0,7.0,bolt
2024-03-30 13:00:00,56.0,7.0,bolt
2024-03-30 14:00:00,85.7,7.0,bolt
2024-03-30 15:00:00,144.1,7.0,bolt
2024-03-30 16:00:00,170.3,7.0,bolt
2024-03-30 17:00:00,107.0,7.0,bolt
2024-03-30 18:00:00,87.6,7.0,bolt
2024-03-30 19:00:00,91.4,7.0,bolt
2024-03-30 20:00:00,79.7,7.0,bolt
2024-03-30 21:00:00,113.4,7.0,bolt
2024-03-30 22:00:00,82.30000000000001,7.0,bolt
2024-03-30 23:00:00,82.1,7.0,bolt
2024-03-31 00:00:00,84.2,7.0,bolt
2024-03-31 02:00:00,83.5,7.0,bolt
2024-03-31 03:00:00,68.7,7.0,bolt
2024-03-31 04:00:00,57.7,7.0,bolt
2024-03-31 05:00:00,51.8,7.0,bolt
2024-03-31 06:00:00,44.1,7.0,bolt
2024-03-31 07:00:00,45.0,7.0,bolt
2024-03-31 08:00:00,39.5,7.0,bolt
2024-03-31 09:00:00,41.3,7.0,bolt
2024-03-31 10:00:00,40.5,7.0,bolt
2024-03-31 11:00:00,45.4,7.0,bolt
2024-03-31 12:00:00,47.5,7.0,bolt
2024-03-31 13:00:00,51.6,7.0,bolt
2024-03-31 14:00:00,57.2,7.0,bolt
2024-03-31 15:00:00,73.0,7.0,bolt
2024-03-31 16:00:00,129.5,7.0,bolt
2024-03-31 17:00:00,156.8,7.0,bolt
2024-03-31 18:00:00,92.7,7.0,bolt
2024-03-31 19:00:00,83.3,7.0,bolt
2024-03-31 20:00:00,81.9,7.0,bolt
2024-03-31 21:00:00,82.30000000000001,7.0,bolt
2024-03-31 22:00:00,81.1,7.0,bolt
2024-03-31 23:00:00,77.69999999999999,7.0,bolt
2024-04-01 00:00:00,81.9,7.0,bolt
2024-04-01 01:00:00,85.4,7.0,bolt
2024-04-01 02:00:00,74.9,7.0,bolt
2024-04-01 03:00:00,70.4,7.0,bolt
2024-04-01 04:00:00,60.0,7.0,bolt
2024-04-01 05:00:00,54.1,7.0,bolt
2024-04-01 06:00:00,48.4,7.0,bolt
2024-04-01 07:00:00,45.8,7.0,bolt
2024-04-01 08:00:00,41.2,7.0,bolt
2024-04-01 09:00:00,42.3,7.0,bolt
2024-04-01 10:00:00,40.5,7.0,bolt
2024-04-01 11:00:00,43.2,7.0,bolt
2024-04-01 12:00:00,46.4,7.0,bolt
2024-04-01 13:00:00,48.7,7.0,bolt
2024-04-01 14:00:00,52.9,7.0,bolt
2024-04-01 15:00:00,70.5,7.0,bolt
2024-04-01 16:00:00,132.10000000000002,7.0,bolt
2024-04-01 17:00:00,161.7,7.0,bolt
2024-04-01 18:00:00,92.6,7.0,bolt
2024-04-01 19:00:00,112.3,7.0,bolt
2024-04-01 20:00:00,84.5,7.0,bolt
2024-04-01 21:00:00,101.2,7.0,bolt
2024-04-01 22:00:00,90.2,7.0,bolt
2024-04-01 23:00:00,76.7,7.0,bolt
2024-04-02 00:00:00,82.1,7.0,bolt
2024-04-02 01:00:00,79.6,7.0,bolt
2024-04-02 02:00:00,73.6,7.0,bolt
2024-04-02 03:00:00,68.7,7.0,bolt
2024-04-02 04:00:00,56.7,7.0,bolt
2024-04-02 05:00:00,51.1,7.0,bolt
2024-04-02 06:00:00,47.0,7.0,bolt
2024-04-02 07:00:00,45.099999999999994,7.0,bolt
2024-04-02 08:00:00,39.1,7.0,bolt
2024-04-02 09:00:00,40.099999999999994,7.0,bolt
2024-04-02 10:00:00,41.5,7.0,bolt
2024-04-02 11:00:00,43.0,7.0,bolt
2024-04-02 12:00:00,44.7,7.0,bolt
2024-04-02 13:00:00,48.6,7.0,bolt
2024-04-02 14:00:00,52.7,7.0,bolt
2024-04-02 15:00:00,69.9,7.0,bolt
2024-04-02 16:00:00,127.2,7.0,bolt
2024-04-02 17:00:00,154.4,7.0,bolt
2024-04-02 18:00:00,87.6,7.0,bolt
2024-04-02 19:00:00,84.6,7.0,bolt
2024-04-02 20:00:00,98.1,7.0,bolt
2024-04-02 21:00:00,83.5,7.0,bolt
2024-04-02 22:00:00,81.5,7.0,bolt
2024-04-02 23:00:00,78.8,7.0,bolt
2024-04-03 00:00:00,78.4,7.0,bolt
2024-04-03 01:00:00,79.6,7.0,bolt
2024-04-03 02:00:00,77.69999999999999,7.0,bolt
2024-04-03 03:00:00,66.7,7.0,bolt
2024-04-03 04:00:00,55.60000000000001,7.0,bolt
2024-04-03 05:00:00,48.5,7.0,bolt
2024-04-03 06:00:00,47.2,7.0,bolt
2024-04-03 07:00:00,43.3,7.0,bolt
2024-04-03 08:00:00,40.60000000000001,7.0,bolt
2024-04-03 09:00:00,42.8,7.0,bolt
2024-04-03 10:00:00,40.5,7.0,bolt
2024-04-03 11:00:00,42.1,7.0,bolt
2024-04-03 12:00:00,44.3,7.0,bolt
2024-04-03 13:00:00,48.9,7.0,bolt
2024-04-03 14:00:00,52.0,7.0,bolt
2024-04-03 15:00:00,66.5,7.0,bolt
2024-04-03 16:00:00,128.1,7.0,bolt
2024-04-03 17:00:00,149.9,7.0,bolt
2024-04-03 18:00:00,94.9,7.0,bolt
2024-04-03 19:00:00,75.8,7.0,bolt
2024-04-03 20:00:00,117.8,7.0,bolt
2024-04-03 21:00:00,114.1,7.0,bolt
2024-04-03 22:00:00,73.9,7.0,bolt
2024-04-03 23:00:00,73.2,7.0,bolt
2024-04-04 00:00:00,80.19999999999999,7.0,bolt
2024-04-04 01:00:00,84.3,7.0,bolt
2024-04-04 02:00:00,77.0,7.0,bolt
2024-04-04 03:00:00,62.400000000000006,7.0,bolt
2024-04-04 04:00:00,56.6,7.0,bolt
2024-04-04 05:00:00,53.0,7.0,bolt
2024-04-04 06:00:00,46.89999999999999,7.0,bolt
2024-04-04 07:00:00,43.0,7.0,bolt
2024-04-04 08:00:00,39.79999999999999,7.0,bolt
2024-04-04 09:00:00,39.3,7.0,bolt
2024-04-04 10:00:00,39.900000000000006,7.0,bolt
2024-04-04 11:00:00,42.3,7.0,bolt
2024-04-04 12:00:00,44.1,7.0,bolt
2024-04-04 13:00:00,47.400000000000006,7.0,bolt
2024-04-04 14:00:00,54.0,7.0,bolt
2024-04-04 15:00:00,64.5,7.0,bolt
2024-04-04 16:00:00,122.1,7.0,bolt
2024-04-04 17:00:00,147.89999999999998,7.0,bolt
2024-04-04 18:00:00,84.6,7.0,bolt
2024-04-04 19:00:00,73.1,7.0,bolt
2024-04-04 20:00:00,72.2,7.0,bolt
2024-04-04 21:00:00,77.8,7.0,bolt
2024-04-04 22:00:00,69.6,7.0,bolt
2024-04-04 23:00:00,75.19999999999999,7.0,bolt
2024-04-05 00:00:00,77.6,7.0,bolt
2024-04-05 01:00:00,81.9,7.0,bolt
2024-04-05 02:00:00,73.0,7.0,bolt
2024-04-05 03:00:00,61.1,7.0,bolt
2024-04-05 04:00:00,56.5,7.0,bolt
2024-04-05 05:00:00,56.1,7.0,bolt
2024-04-05 06:00:00,45.9,7.0,bolt
2024-04-05 07:00:00,45.4,7.0,bolt
2024-04-05 08:00:00,41.8,7.0,bolt
2024-04-05 09:00:00,39.3,7.0,bolt
2024-04-05 10:00:00,45.5,7.0,bolt
2024-04-05 11:00:00,49.6,7.0,bolt
2024-04-05 12:00:00,44.5,7.0,bolt
2024-04-05 13:00:00,46.4,7.0,bolt
2024-04-05 14:00:00,52.8,7.0,bolt
2024-04-05 15:00:00,59.6,7.0,bolt
2024-04-05 16:00:00,116.0,7.0,bolt
2024-04-05 17:00:00,136.8,7.0,bolt
2024-04-05 18:00:00,85.3,7.0,bolt
2024-04-05 19:00:00,81.0,7.0,bolt
2024-04-05 20:00:00,82.8,7.0,bolt
2024-04-05 21:00:00,69.9,7.0,bolt
2024-04-05 22:00:00,93.1,7.0,bolt
2024-04-05 23:00:00,72.0,7.0,bolt
2024-04-06 00:00:00,79.6,7.0,bolt
2024-04-06 01:00:00,81.20000000000002,7.0,bolt
2024-04-06 02:00:00,74.2,7.0,bolt
2024-04-06 03:00:00,64.4,7.0,bolt
2024-04-06 04:00:00,60.099999999999994,7.0,bolt
2024-04-06 05:00:00,50.8,7.0,bolt
2024-04-06 06:00:00,53.4,7.0,bolt
2024-04-06 07:00:00,45.5,7.0,bolt
2024-04-06 08:00:00,43.10000000000001,7.0,bolt
2024-04-06 09:00:00,40.60000000000001,7.0,bolt
2024-04-06 10:00:00,41.4,7.0,bolt
2024-04-06 11:00:00,42.8,7.0,bolt
2024-04-06 12:00:00,46.7,7.0,bolt
2024-04-06 13:00:00,51.6,7.0,bolt
2024-04-06 14:00:00,62.599999999999994,7.0,bolt
2024-04-06 15:00:00,63.10000000000001,7.0,bolt
2024-04-06 16:00:00,116.7,7.0,bolt
2024-04-06 17:00:00,144.60000000000002,7.0,bolt
2024-04-06 18:00:00,89.80000000000001,7.0,bolt
2024-04-06 19:00:00,74.7,7.0,bolt
2024-04-06 20:00:00,78.3,7.0,bolt
2024-04-06 21:00:00,89.2,7.0,bolt
2024-04-06 22:00:00,74.4,7.0,bolt
2024-04-06 23:00:00,75.19999999999999,7.0,bolt
2024-04-07 00:00:00,78.0,7.0,bolt
2024-04-07 01:00:00,79.80000000000001,7.0,bolt
2024-04-07 02:00:00,73.7,7.0,bolt
2024-04-07 03:00:00,68.2,7.0,bolt
2024-04-07 04:00:00,55.9,7.0,bolt
2024-04-07 05:00:00,55.5,7.0,bolt
2024-04-07 06:00:00,47.7,7.0,bolt
2024-04-07 07:00:00,44.5,7.0,bolt
2024-04-07 08:00:00,41.1,7.0,bolt
2024-04-07 09:00:00,38.5,7.0,bolt
2024-04-07 10:00:00,43.3,7.0,bolt
2024-04-07 11:00:00,40.7,7.0,bolt
2024-04-07 12:00:00,41.89999999999999,7.0,bolt
2024-04-07 13:00:00,49.2,7.0,bolt
2024-04-07 14:00:00,54.39999999999999,7.0,bolt
2024-04-07 15:00:00,62.2,7.0,bolt
2024-04-07 16:00:00,112.8,7.0,bolt
2024-04-07 17:00:00,137.3,7.0,bolt
2024-04-07 18:00:00,86.7,7.0,bolt
2024-04-07 19:00:00,97.8,7.0,bolt
2024-04-07 20:00:00,80.1,7.0,bolt
2024-04-07 21:00:00,75.7,7.0,bolt
2024-04-07 22:00:00,69.9,7.0,bolt
2024-04-07 23:00:00,70.6,7.0,bolt
2024-04-08 00:00:00,76.3,7.0,bolt
2024-04-08 01:00:00,83.4,7.0,bolt
2024-04-08 02:00:00,72.30000000000001,7.0,bolt
2024-04-08 03:00:00,62.0,7.0,bolt
2024-04-08 04:00:00,57.2,7.0,bolt
2024-04-08 05:00:00,49.7,7.0,bolt
2024-04-08 06:00:00,47.9,7.0,bolt
2024-04-08 07:00:00,46.8,7.0,bolt
2024-04-08 08:00:00,40.7,7.0,bolt
2024-04-08 09:00:00,38.2,7.0,bolt
2024-04-08 10:00:00,38.3,7.0,bolt
2024-04-08 11:00:00,41.8,7.0,bolt
2024-04-08 12:00:00,44.900000000000006,7.0,bolt
2024-04-08 13:00:00,46.4,7.0,bolt
2024-04-08 14:00:00,54.0,7.0,bolt
2024-04-08 15:00:00,63.9,7.0,bolt
2024-04-08 16:00:00,113.8,7.0,bolt
2024-04-08 17:00:00,145.9,7.0,bolt
2024-04-08 18:00:00,103.0,7.0,bolt
2024-04-08 19:00:00,115.2,7.0,bolt
2024-04-08 20:00:00,96.9,7.0,bolt
2024-04-08 21:00:00,92.0,7.0,bolt
2024-04-08 22:00:00,102.8,7.0,bolt
2024-04-08 23:00:00,80.1,7.0,bolt
2024-04-09 00:00:00,78.0,7.0,bolt
2024-04-09 01:00:00,80.3,7.0,bolt
2024-04-09 02:00:00,71.5,7.0,bolt
2024-04-09 03:00:00,66.8,7.0,bolt
2024-04-09 04:00:00,58.8,7.0,bolt
2024-04-09 05:00:00,52.0,7.0,bolt
2024-04-09 06:00:00,47.599999999999994,7.0,bolt
2024-04-09 07:00:00,45.2,7.0,bolt
2024-04-09 08:00:00,40.5,7.0,bolt
2024-04-09 09:00:00,38.2,7.0,bolt
2024-04-09 10:00:00,39.900000000000006,7.0,bolt
2024-04-09 11:00:00,42.9,7.0,bolt
2024-04-09 12:00:00,41.8,7.0,bolt
2024-04-09 13:00:00,47.400000000000006,7.0,bolt
2024-04-09 14:00:00,51.6,7.0,bolt
2024-04-09 15:00:00,59.7,7.0,bolt
2024-04-09 16:00:00,99.3,7.0,bolt
2024-04-09 17:00:00,111.0,7.0,bolt
2024-04-09 18:00:00,72.8,7.0,bolt
2024-04-09 19:00:00,73.2,7.0,bolt
2024-04-09 20:00:00,70.3,7.0,bolt
2024-04-09 21:00:00,69.4,7.0,bolt
2024-04-09 22:00:00,71.6,7.0,bolt
2024-04-09 23:00:00,66.2,7.0,bolt
2024-04-10 00:00:00,70.6,7.0,bolt
2024-04-10 01:00:00,62.3,7.0,bolt
2024-04-10 02:00:00,59.3,7.0,bolt
2024-04-10 03:00:00,54.1,7.0,bolt
2024-04-10 04:00:00,45.3,7.0,bolt
2024-04-10 05:00:00,40.7,7.0,bolt
2024-04-10 06:00:00,43.2,7.0,bolt
2024-04-10 07:00:00,41.5,7.0,bolt
2024-04-10 08:00:00,45.7,7.0,bolt
2024-04-10 09:00:00,42.2,7.0,bolt
2024-04-10 10:00:00,43.0,7.0,bolt
2024-04-10 11:00:00,40.099999999999994,7.0,bolt
2024-04-10 12:00:00,39.79999999999999,7.0,bolt
2024-04-10 13:00:00,41.5,7.0,bolt
2024-04-10 14:00:00,81.20000000000002,7.0,bolt
2024-04-10 15:00:00,47.8,7.0,bolt
2024-04-10 16:00:00,53.3,7.0,bolt
2024-04-10 17:00:00,61.2,7.0,bolt
2024-04-10 18:00:00,48.0,7.0,bolt
2024-04-10 19:00:00,46.8,7.0,bolt
2024-04-10 20:00:00,50.5,7.0,bolt
2024-04-10 21:00:00,56.2,7.0,bolt
2024-04-10 22:00:00,53.8,7.0,bolt
2024-04-10 23:00:00,56.1,7.0,bolt
2024-04-11 00:00:00,55.7,7.0,bolt
2024-04-11 01:00:00,52.8,7.0,bolt
2024-04-11 02:00:00,54.2,7.0,bolt
2024-04-11 03:00:00,51.7,7.0,bolt
2024-04-11 04:00:00,47.8,7.0,bolt
2024-04-11 05:00:00,48.0,7.0,bolt
2024-04-11 06:00:00,48.2,7.0,bolt
2024-04-11 07:00:00,44.2,7.0,bolt
2024-04-11 08:00:00,43.0,7.0,bolt
2024-04-11 09:00:00,44.0,7.0,bolt
2024-04-11 10:00:00,47.3,7.0,bolt
2024-04-11 11:00:00,46.4,7.0,bolt
2024-04-11 12:00:00,45.4,7.0,bolt
2024-04-11 13:00:00,54.1,7.0,bolt
2024-04-11 14:00:00,64.8,7.0,bolt
2024-04-11 15:00:00,54.5,7.0,bolt
2024-04-11 16:00:00,49.6,7.0,bolt
2024-04-11 17:00:00,51.5,7.0,bolt
2024-04-11 18:00:00,62.7,7.0,bolt
2024-04-11 19:00:00,52.8,7.0,bolt
2024-04-11 20:00:00,61.6,7.0,bolt
2024-04-11 21:00:00,87.5,7.0,bolt
2024-04-11 22:00:00,54.2,7.0,bolt
2024-04-11 23:00:00,59.0,7.0,bolt
2024-04-12 00:00:00,52.7,7.0,bolt
2024-04-12 01:00:00,53.9,7.0,bolt
2024-04-12 02:00:00,50.8,7.0,bolt
2024-04-12 03:00:00,62.599999999999994,7.0,bolt
2024-04-12 04:00:00,46.1,7.0,bolt
2024-04-12 05:00:00,44.2,7.0,bolt
2024-04-12 06:00:00,43.8,7.0,bolt
2024-04-12 07:00:00,42.9,7.0,bolt
2024-04-12 08:00:00,39.900000000000006,7.0,bolt
2024-04-12 09:00:00,40.3,7.0,bolt
2024-04-12 10:00:00,44.2,7.0,bolt
2024-04-12 11:00:00,48.7,7.0,bolt
2024-04-12 12:00:00,52.0,7.0,bolt
2024-04-12 13:00:00,48.0,7.0,bolt
2024-04-12 14:00:00,53.8,7.0,bolt
2024-04-12 15:00:00,47.3,7.0,bolt
2024-04-12 16:00:00,50.9,7.0,bolt
2024-04-12 17:00:00,55.0,7.0,bolt
2024-04-12 18:00:00,48.10000000000001,7.0,bolt
2024-04-12 19:00:00,55.5,7.0,bolt
2024-04-12 20:00:00,55.8,7.0,bolt
2024-04-12 21:00:00,51.3,7.0,bolt
2024-04-12 22:00:00,57.0,7.0,bolt
2024-04-12 23:00:00,54.3,7.0,bolt
2024-04-13 00:00:00,57.3,7.0,bolt
2024-04-13 01:00:00,52.3,7.0,bolt
2024-04-13 02:00:00,51.8,7.0,bolt
2024-04-13 03:00:00,52.9,7.0,bolt
2024-04-13 04:00:00,49.2,7.0,bolt
2024-04-13 05:00:00,45.5,7.0,bolt
2024-04-13 06:00:00,45.3,7.0,bolt
2024-04-13 07:00:00,44.39999999999999,7.0,bolt
2024-04-13 08:00:00,43.8,7.0,bolt
2024-04-13 09:00:00,43.6,7.0,bolt
2024-04-13 10:00:00,49.39999999999999,7.0,bolt
2024-04-13 11:00:00,47.5,7.0,bolt
2024-04-13 12:00:00,49.3,7.0,bolt
2024-04-13 13:00:00,49.900000000000006,7.0,bolt
2024-04-13 14:00:00,50.2,7.0,bolt
2024-04-13 15:00:00,53.5,7.0,bolt
2024-04-13 16:00:00,53.0,7.0,bolt
2024-04-13 17:00:00,55.8,7.0,bolt
2024-04-13 18:00:00,52.8,7.0,bolt
2024-04-13 19:00:00,54.0,7.0,bolt
2024-04-13 20:00:00,59.0,7.0,bolt
2024-04-13 21:00:00,56.4,7.0,bolt
2024-04-13 22:00:00,56.6,7.0,bolt
2024-04-13 23:00:00,54.900000000000006,7.0,bolt
2024-04-14 00:00:00,56.2,7.0,bolt
2024-04-14 01:00:00,53.7,7.0,bolt
2024-04-14 02:00:00,50.8,7.0,bolt
2024-04-14 03:00:00,51.6,7.0,bolt
2024-04-14 04:00:00,49.7,7.0,bolt
2024-04-14 05:00:00,44.39999999999999,7.0,bolt
2024-04-14 06:00:00,45.3,7.0,bolt
2024-04-14 07:00:00,45.8,7.0,bolt
2024-04-14 08:00:00,47.1,7.0,bolt
2024-04-14 09:00:00,46.5,7.0,bolt
2024-04-14 10:00:00,48.0,7.0,bolt
2024-04-14 11:00:00,51.1,7.0,bolt
2024-04-14 12:00:00,52.2,7.0,bolt
2024-04-14 13:00:00,53.10000000000001,7.0,bolt
2024-04-14 14:00:00,82.1,7.0,bolt
2024-04-14 15:00:00,60.2,7.0,bolt
2024-04-14 16:00:00,57.599999999999994,7.0,bolt
2024-04-14 17:00:00,59.1,7.0,bolt
2024-04-14 18:00:00,78.8,7.0,bolt
2024-04-14 19:00:00,61.89999999999999,7.0,bolt
2024-04-14 20:00:00,60.099999999999994,7.0,bolt
2024-04-14 21:00:00,61.7,7.0,bolt
2024-04-14 22:00:00,53.9,7.0,bolt
2024-04-14 23:00:00,55.60000000000001,7.0,bolt
2024-03-01 00:00:00,19.2,4.0,bolt-carousel
2024-03-01 01:00:00,15.3,4.0,bolt-carousel
2024-03-01 02:00:00,12.8,4.0,bolt-carousel
2024-03-01 03:00:00,11.6,4.0,bolt-carousel
2024-03-01 04:00:00,9.2,4.0,bolt-carousel
2024-03-01 05:00:00,10.0,4.0,bolt-carousel
2024-03-01 06:00:00,10.4,4.0,bolt-carousel
2024-03-01 07:00:00,14.9,4.0,bolt-carousel
2024-03-01 08:00:00,19.0,4.0,bolt-carousel
2024-03-01 09:00:00,21.8,4.0,bolt-carousel
2024-03-01 10:00:00,27.0,4.0,bolt-carousel
2024-03-01 11:00:00,26.9,4.0,bolt-carousel
2024-03-01 12:00:00,28.6,4.0,bolt-carousel
2024-03-01 13:00:00,25.4,4.0,bolt-carousel
2024-03-01 14:00:00,27.799999999999997,4.0,bolt-carousel
